110.9,10.1
91,10
130.7,7.5
119.1,7.8
174.8,5.1
123.1,7.8
121.2,8.4
234,2.4
221,2.5
109,3.2
89.6,3.3
109.7,8.3
149.4,5.1
111,7.9
117.7,6
141.9,7.7
108.8,4.2
217.6,2.5
172.9,3.1
121.1,10
123.4,10.2
100.1,8.6
138.1,6
140,3.7
132.4,8.4
217.1,3
199.1,5.2
257.1,5
205.5,7
264.4,3.6
286.5,4.3
293.8,3.7
89,12.2
102,9.5
221.9,6.1
264.1,3.7
260,5.8
220.6,4.6
214.6,3.8
245.1,5.5
111.4,7.2
302.6,0.8
93.4,7.5
350.2,1.5
240.8,5.8
4.2,1.4
353.5,1.9
99.4,7.8
90.8,2.8
83,9
253.3,3.6
104.5,10.1
275,4.7
103.1,9.3
272.9,4.4
90.4,10.2
264.2,2.9
87.3,12.4
284.3,4
81.1,3.3
285.8,4.8
68,10.5
293.6,4.1
273.7,3.3
285.1,3.9
80.9,4.4
287.8,4.8
91,2.5
79.7,13.6
83.3,16.4
295.8,4.9
82.1,4.7
267.4,4.6
111.4,15.1
247.8,6.9
81.9,8
249.9,2.7
105.8,8.5
260.1,3.5
106.6,11.7
150.1,4.1
264.5,4.6
152.1,1.8
106.5,12.4
338.6,3.5
220.7,5.4
318.2,3.4
211.9,5.2
236.8,6.6
227.2,4.6
53.4,3.9
234.9,5.9
209.5,4.3
68.2,5.1
74.1,5.2
247.5,0.6
228.6,5.3
266.7,1.1
228.6,5.3
181.7,1
96.5,1.7
115.1,4.9
247.8,4.8
119.8,4.7
356,1.6
216.6,2.3
132,7.6
221,2.7
117.1,6.1
105.9,9.2
105.9,6.9
116.4,3.4
350.1,3.4
103.8,5.2
139.1,6
105.8,11.5
83.5,6.2
87.7,7.4
77.9,9.7
113,7.7
117.4,13.2
70.8,10.7
104.3,11
84.7,10.9
128.7,3.2
45.9,3.8
97.1,4.9
100.4,11.6
107.5,10.6
114.8,5.7
105.8,4.8
103.1,9.8
99.8,3.7
90.2,11.3
73.1,4.2
310.5,3
303,2.7
80.1,13.5
108.4,3.4
337.1,2.5
85.3,16.2
100.9,6.9
97.6,17
108.2,5.7
333.5,3.3
314.1,3
108.9,5.5
327.2,3
285.2,3.3
112.5,15.9
332.8,3.2
98.4,15.5
73.4,13.4
282.7,3.3
103.7,4.8
84.1,12.5
116.4,8.3
297.4,9.4
91.8,9
111.1,3
113.1,9.8
92,8.6
111.9,11
117.1,10.7
114.4,12.1
119.5,6
112.2,5
125.2,5.5
111.7,12.8
109.2,5.6
111.6,11.6
302.2,5.5
119.8,11.3
296.5,5.5
85,7.2
82.5,7.2
102,4.1
311.9,7
284.7,5.2
119.8,10.3
126.4,11.5
99.5,9.9
131.3,10.8
300.9,4.1
115.6,12
300.7,4.2
123.3,8.7
317.6,4.3
105,9.1
81.8,9.5
92,8.3
101.1,8.1
72.6,8.4
109.5,9.3
351.2,3.4
341.1,3.1
103.7,8.7
22.1,3.4
84,8
106.1,8.7
97.6,6.7
314.7,2.8
108.7,7.1
295.1,3
113.5,8.6
2.5,3.8
92.8,7.5
302,3.7
101.1,11.4
320.7,4
87.1,10.5
312.5,3.9
79.7,11
304.7,3.8
99.4,5.9
284.6,3.6
101.8,5.2
311.3,4.7
105.3,9.5
227.1,2.4
101.6,7.6
349.5,3.7
97.2,6.2
151.9,4.1
343.1,3.9
188.1,4.7
252.5,5
273.4,3.5
282.3,5.1
327.9,3.5
251.3,6
93,6.8
348.6,4
85.1,8.2
342.8,3.2
325.8,3.3
346.2,3.4
89.7,9.3
278.6,6.3
299.6,6.5
301.8,6.5
96.3,6.4
110.5,10.9
312,1.4
90.5,5.4
305,2
292.4,5.9
88.6,9.3
9,2.6
17,6.1
41.3,5.3
312.6,5.1
58.1,6.9
290,3.3
112.7,5.9
282.7,4.7
99,4.5
307.2,3.5
90.6,4.5
297.4,4.8
28.9,9.4
304.5,4.9
95.1,6.2
103.2,6.1
117.3,6.9
1.8,10.1
21.5,8.6
339.5,2.3
115.7,2.3
124.3,1.6
328.4,2.8
104.3,1.4
315.9,2.5
141.4,1.6
344.1,2.7
155.2,1.5
27.8,8
7.6,2.6
131.1,1.4
1.2,1.2
154.8,1.3
5.3,1.4
101.8,1
54.3,1
151.2,0.9
57.4,0.8
132.7,1.4
28.2,2.9
112.3,1.3
29.8,8.1
29,8.6
75,2.6
145.5,1.3
26.2,7.4
155.1,1.6
31,9.7
12,1.3
161.2,1.1
201.8,1.1
256,0.9
41.9,9.3
6.1,1.9
94.4,2.1
93,2.3
356.3,1.8
104.9,2.9
330.7,2.4
168.6,2.6
299.3,1.3
26.4,3.3
346.7,2.3
315.9,1.5
36.3,5.2
315.1,1.7
328,1.7
143.1,0.9
331.4,1.8
342.5,2.9
130.7,2.5
78.1,5.6
345.2,3.3
122.9,4.8
335.5,5
132.1,5.4
4.8,4.1
31.7,2.9
114.9,5.4
26.5,8.9
357.1,5.8
135.7,5.9
102.1,6.8
136.7,6.1
144.1,4.8
346.6,3.7
131,6.1
312.4,2.8
115.9,7.2
305.1,4
324.5,5.2
154.1,6.3
324.9,5.2
100,6
161.4,7
77.4,5.6
314.4,5.2
91.4,4.5
332.2,4.2
106,5.8
322.1,5.6
182.2,4.4
329.7,6.7
71.5,5.1
312.4,6.2
99.9,5.1
343.9,5.9
107.3,3.4
98.3,5
158,3.7
100.7,4.7
354.6,4.3
0.1,4.2
353.1,3.4
177.2,2.7
110.2,5.7
85.3,6.9
176.6,3.6
11.5,2.2
90.9,10.2
42.4,3.1
85.5,5.1
349.3,3.3
22.3,4.5
242.7,3.4
65.9,7.5
79.3,5.8
188.6,3.5
140.8,2.8
14.2,2.7
185.7,3.8
335.2,4.8
334.9,4.6
352.1,4.8
190.4,5
332.4,4.5
185.3,4.9
70.6,8.3
324.6,4.8
211.6,5.3
350,5.3
252.2,4.8
0.8,5.1
176.2,4.3
345,5.1
215.6,5.1
351,4.4
243.3,5.4
71.3,7
86.8,6.8
349,5.7
231.9,5.3
335.5,6
229.9,5.1
245.7,4.8
338.9,6.2
224.5,5
73.3,9.1
276.7,6.6
65,8.4
7.6,6.1
123,9.6
357.7,5.4
267.8,5.8
21.8,3.6
103.9,6.8
77.6,8.1
104.7,7.8
114.2,6.8
317.9,3.7
74.2,7.9
244.5,4.8
244.7,4.8
267.6,5.4
259.1,4.7
315.6,5.7
89.6,7.6
112.8,7.1
86,7
337.1,3.5
306.4,4.5
121.8,2.6
85.4,3.7
108.9,5.1
304.7,3.2
88.2,4.3
102.9,5.5
306.7,3.4
110.9,4.1
129.9,3.9
301.1,3.3
109.6,7.4
312.3,3.1
94,5.9
107.8,6.9
296.6,3.4
108.9,7.8
277.7,3.7
21.2,5.8
312.7,3.7
101.5,8
312.9,3.5
122.1,8.1
55.1,2.1
13.3,3.8
294.1,4.6
25.3,5.8
324,5
121.3,9.5
49.7,6.8
127.7,8.4
23.1,3.1
100,9.1
310.5,2.8
60.9,4.3
116.4,9
348.4,7.7
347.7,5.1
17,2.3
9.6,2.2
355.2,2.1
357.6,2.7
9.6,3.5
3.2,5.8
13.9,3.6
125,8.1
128,5.9
51.3,7
1.6,5
2.7,4.6
91.7,2.7
42.4,5.3
77.3,3.7
52.1,5.6
76.6,4.3
49.7,6.1
104.6,4.9
48,7.6
80.5,4.8
32,2
103,3.3
120.2,5.1
84,5.3
18.7,2
101.9,4.4
76.9,2.8
78.2,3.2
115.3,8.2
74.1,6.1
106.1,4.3
129.8,7.1
56,2.8
125.3,8.1
112.8,3.5
34.4,2.4
15.3,2.6
2.5,1.6
61.9,2.5
216,2.1
51.5,2.7
127.8,6
37.9,3.6
75,3.5
107.8,4.4
90.3,4.3
117.4,6
87.7,3.4
130.5,5.8
222.6,7.2
69.6,4.7
71.6,5.1
260.1,6.8
129.3,8.1
257.3,4.6
257.2,4.3
96.9,5.6
89.3,8.7
306.8,4.8
108.2,5.8
297.4,3.7
91.7,6.9
280.4,3.6
95.4,5.4
96.7,5.3
103.4,5.2
165.5,5.3
105,4.8
106.3,5.4
98.3,4.8
291.5,4.1
127.7,3.2
122.5,4.7
285.4,4.9
101.3,5.4
285.5,4.3
88,3.9
281.7,4.9
293.2,4.4
283,4.4
20.5,4.2
101.7,3.4
84.3,5.5
134.3,4.3
137.6,3.3
274.6,3.1
272.6,3.5
252.7,3.1
128.1,4.7
270.4,3.9
136,2.6
78.7,1.5
94.5,2
141.5,3.3
265.6,3.2
332.9,5.8
297.9,3
295.1,3.3
288.3,3.6
307,2.8
332,2.9
325.3,2.5
30.1,2.7
346.7,1.7
84.9,2.8
93,1.9
130.5,1.3
331.9,2
62.3,3.5
334.5,2.1
263.7,5.3
82.2,6.9
80.4,6.5
263.5,5.2
358.7,1.4
276,5.3
261.4,4.6
18.4,1.1
91.5,10
291.8,5.5
110.1,7.5
267.8,4.5
306.6,6
130.3,8.2
282,6.7
83.4,6.3
108,5.3
83.6,6.9
94.6,6.4
273.9,5.6
99.5,7.3
267.7,3.7
108.4,9.6
287.3,4.2
96,7.5
101.8,7
277,5.2
72.9,6.2
253.4,4.1
81.7,5.5
250.8,4.3
216.3,3.7
179.7,3.3
298.8,3
100.9,4.7
103.8,6.8
231.6,3.7
287,2.6
297.2,2.8
97.6,7.6
206.2,3.6
304.4,2.7
129.1,4.7
305.1,2.2
97.4,7.4
235.5,3.6
323.4,1.4
17.5,2.5
275.2,0.8
28.5,4.8
220.1,0.7
17.5,2.5
82.9,8.3
131.9,0.7
88.8,7.5
191.1,1.1
282.4,6.9
101,6.3
310.4,6.8
269.2,2.8
104.3,6.7
91.5,6.4
18.4,9
317.3,7.4
13.6,9.3
55.5,4.1
216.9,2.6
23.4,8.9
14.3,8.7
327.2,5.4
204.5,2.9
317.2,3.1
26.2,11
304,7.3
17.3,11.4
16.1,11
208.6,1.4
28.5,10.7
179.6,2.4
188.3,3.1
13.2,7.7
181.8,2.9
13.1,10.5
167.6,2.8
117.9,6
11,10
17.1,11.3
319.7,7.6
323.4,6.9
19.2,7
326.4,6.4
1.8,5.2
3.8,7.1
84,2
109.6,6
44.1,1.7
28.9,7.4
333.5,6.7
115.7,4.6
58.4,2.7
21.1,8.7
342.3,7.3
21.7,8.9
79.4,2.4
18.5,7.9
18.9,10.7
279.8,9.3
60.6,3.8
82.3,4
77.1,6.4
78.7,4.6
86.8,5.7
294.4,9.4
109.7,3.7
273.9,10.1
106,6.3
70.8,3
84.2,4
285.1,10.6
78.6,4.9
284,11.2
77.3,6.1
93.7,2.5
100.4,5.3
109.8,4
82.5,5.8
100.9,5.1
270.2,10.7
93.2,3.1
258.4,9.4
103,3.3
86.4,4.4
69.4,2.2
75.6,5.7
58.2,2.1
96.7,3.4
76.7,2.3
85.6,4.7
279.9,11.5
92.6,4.4
280.8,10
90.2,5
83.3,4.5
106.1,7.1
88.4,4.7
298.9,9.9
90.1,6.6
270.4,6.7
283.5,7.2
53.9,2.4
267.9,6.8
93.3,5.3
108.9,5.2
104.4,3.6
92.9,2.7
110.2,6.4
110.1,8.4
96,3.9
91.8,3.6
108.7,3
111,3.2
99.2,3.2
98.9,9.7
121.2,3
80.8,2.6
95.8,7.4
57.9,2.8
80,9.6
31.5,3.6
116.2,3.8
317.9,1.9
99.7,14.1
97.6,3.9
98.6,13.1
94.8,4.5
100.6,3.3
7.6,3.6
96,13.9
91.1,5.8
101.8,5.4
120.5,4.3
101.4,4.7
27.5,5.5
91,11.9
140.6,3.3
139.9,5
105.7,13
9.8,5
133.6,2.9
129.5,3.8
134.7,3
357.7,4.6
70.7,1.6
187.5,2.1
127.9,4.2
92.4,17.3
136.4,4.8
5.9,5.4
283.3,3.9
0.7,5.4
145.4,4.2
96.7,17
133,3.9
116.7,17.9
121.8,6.3
73.9,14
288.2,6.5
20.2,4.5
87.8,3.4
281.5,5.2
103.4,11.7
89,4.1
5.3,4.6
272.2,5.8
103.5,14.1
171.6,1.2
272.8,6.6
23.4,6.7
118.2,14.5
53,6.6
89.2,12.4
291,2.8
278,3.9
73.2,5.6
64.8,5
214.8,3.2
251.1,3.4
104.5,10.3
256.1,3.1
235,4.3
246.3,4.7
125.3,5.6
76,3.4
295.6,2.8
145.5,6.3
300.4,2.3
145.3,5
245.5,6
84.4,6.9
303.4,2.5
100.2,4.4
228.5,5.1
306.2,2.9
123.4,11.5
126.3,12.7
354.3,1.3
287.6,2
329.5,1.5
145.1,1
356.3,1.4
183.7,0.7
44.2,2.2
190.1,1.2
120.5,9.5
23.1,3.2
249.5,2
21.2,2.2
253.7,1.5
351.9,1.6
143.5,1.1
248.9,5.8
34,2.8
196.9,2.4
255.2,5.5
209.9,2.2
348.3,0.9
16.4,3
251.4,6.5
25.7,3.4
35.2,3.5
286.5,5.3
96.4,9.2
79.9,10.5
31,3.2
3.1,1.8
291.9,2.6
248.7,5
284.2,2.8
109.2,12.2
53.6,1.4
256.2,3.3
87.2,9.2
301.8,6.1
88.4,9.7
295.9,4.4
270.7,3.8
286.6,3.7
270.2,5.6
276,3.6
102.9,9.6
272.3,1.6
81.3,9.4
278.2,6.6
282.4,2.4
259.5,3.7
230.9,1.6
266.1,2.5
172.9,1.5
258.5,2.2
250.4,2.3
85.7,2.7
246.8,2.3
98.3,2.6
180.1,1.3
128.5,1.5
246,1
193.1,1.8
234.8,1.7
176.1,2.8
99.1,8
90.2,4.1
116,7.6
86.6,3.9
174.4,2
174.8,1.3
110.8,2.8
91.5,4.2
109.1,10.1
105.4,9.9
304.5,1.7
141.8,8.4
276.4,1.7
304.1,2.4
309.5,2.4
77.6,3.5
318.8,4.2
106.5,8.5
62.5,8.9
278,6
100.7,3.4
273.9,7
114.3,2.4
312.4,1.4
306,1.6
109.4,3.3
109.8,6.8
122.5,3.3
104.3,9.7
113.2,2.5
107.1,9.4
116.4,9.7
161.2,2.4
321.7,2.8
204.1,6.6
248.7,4
347.4,2.1
277.5,2.5
353.9,1.5
101.4,8.4
258.9,3.1
105.1,8.3
254.1,3.4
304.9,1.2
217.4,5.8
85.6,8
102.6,8.1
182.1,1.7
231.5,5.7
191.4,1.3
237.7,6.6
344,1.7
227.2,5
101.8,6.9
335.9,1.9
246.9,5.3
315.7,2.8
283.9,2.5
247.5,5.1
306.4,2.6
275.4,6
81.6,8.5
270.6,4.6
240.6,4.3
267.2,4.6
244.5,5.2
274.2,3.6
248.3,5.1
292.2,4.9
250.1,5.1
48.2,1.3
234,4.9
261.4,4.6
108.2,9.4
331.3,2.4
100.8,7.7
109.7,9.4
348.4,4
284.8,3.4
353.3,3.7
271,3
271.9,5.2
349,3.4
137,8.9
312.4,4.3
212.7,1.8
94.7,9
91.7,8
92.1,8.1
24.1,2.8
220.3,2
173.6,1.6
338.9,3.1
105.7,6.9
47.7,0.9
32.5,0.5
14.3,0.9
195.3,0.7
108.2,1
37.2,4.5
167.9,1.3
209.1,1.1
85.7,3.7
40.9,2.1
83.8,4.1
29.7,2.8
82.9,3.6
15.2,2.3
94.5,7.6
104.5,2.7
46.5,4.4
46.9,1.8
44.1,5.3
78,7.3
330.9,2.1
27.8,4.1
358.3,2.7
2.1,2.3
36.1,4.4
8.8,4.7
343,4.2
19.4,1.4
100.7,7.1
2.5,4.5
12.6,1.7
84.9,6.4
120.7,3.6
90.8,3.4
83.9,6.3
132.9,3.3
95.6,2.9
358.4,5.2
115.5,2.6
67.8,7.2
89.6,6.9
71.9,8.7
100.5,6.1
306.8,8.5
77.7,7.5
298.2,7.4
96.9,5.9
297.9,7.6
310.7,7.8
303.9,7.7
143.3,4
81.7,7.6
79.2,4.4
153,4.3
315.6,6.1
111.6,5.6
86.3,7.5
91.7,4.7
76.7,9.1
103.5,4
108.2,5.1
80.2,5.9
334.4,7.2
73.7,8.8
98.3,5.3
98.6,6.9
329.5,6
355.3,6
116.2,2.9
82.2,7.5
356.5,3.6
152.2,2.4
67.3,4.5
86.5,7.9
81.2,3.2
170.1,2.1
104.7,5.6
96.2,6.3
244.4,1.9
115.6,3.7
57.2,7.1
104.5,5.6
88.6,6.9
88.2,8.2
85.9,7.1
141,4.1
105.2,4.1
124.5,3.4
110.5,4.4
100.7,4.4
180.6,4.7
167.5,3.2
100.5,2.1
94.6,9
89.3,6.3
102.4,1.7
121.3,1.4
81.8,7.6
111.5,1.4
68.2,4.4
94.1,7.6
121.9,0.9
67.5,8.1
88.4,1.2
99.4,7.7
83.7,7.3
38.2,1.6
122.5,8.2
108,6.4
116,6.9
103.1,6.7
86.3,5.1
115.2,8.2
92.2,7.2
30,1.9
119.1,7.8
108.9,7.8
43.5,1.4
124.4,4
107.4,1.5
117.8,7.3
100.8,8.6
114,8
359,6.2
106.3,3.9
88.8,1.1
31.8,4.7
19.3,4.8
110.7,2.9
263.6,4
342.4,4.6
92,3.9
74.8,1.8
20.2,6.4
53.7,2.2
354.5,1.1
132.6,1.7
89.6,5.3
125.4,1.9
108,5.1
132.1,2.3
81.4,4.9
65.4,1.4
39.7,2.1
218.4,2.1
42.7,2.6
278.3,2.6
46.6,2.6
272.9,4.6
9.4,3.3
53.5,2.7
343.5,3.9
264,3.2
318.7,3.5
27.1,5.6
269.9,4
1.6,7.2
216.2,3.8
241.6,3.9
12,5
222.4,4.4
207.6,4.4
63.1,3
340.3,3.9
97.3,7.2
5.4,1.5
104.8,7.3
62.2,1.9
121.8,6.6
17.2,1.6
16,2.3
345.3,1.9
94.4,2.7
107.7,2.9
117.9,1.8
100.6,4.1
354.2,2.2
354.5,2.9
101.7,5.1
110.4,6.6
296.6,5.9
92.9,5.3
299.5,5.4
6.9,4.4
265.7,7
339,3.8
185,5.3
260.9,7.5
23.3,4.7
268,7.8
275.1,7.4
19.1,4.9
281.9,6.8
72.9,1.5
19.5,2.8
298.5,5
225.8,4.3
332.2,5.3
2.2,4.2
93.3,5.1
294.5,6.9
351,3.3
97,3.7
93.8,3.5
46.1,3.4
110,3.6
316.2,5.6
310.4,5.3
351.2,2.8
236.1,4.2
4.6,2.8
318.3,4.7
330.1,2.9
84,8.3
359,3.9
243.5,5.9
301.7,3.5
310.7,4
250,6.4
347,4.2
229.9,6.5
109.8,8.8
307.5,4.2
314.8,3.6
103.6,9.3
302.1,3.3
104.4,8.9
249.3,6.4
101,8.2
334.7,3.3
234,5.8
314.5,3.8
78.3,8.9
5.2,4.9
78.7,9.5
41.2,5.8
85.7,9.9
81.8,9.4
88,8.8
315,2.3
79.7,9.5
7.5,1.7
85.8,10.5
79.5,9.3
315.8,1.2
282.2,4.5
50.5,1.4
255,4.8
306.9,5.6
276.8,5.5
92.1,10.3
273.3,5.3
336,3.4
93.6,9.4
12.7,2.8
356.9,2.6
317.8,3.4
357.7,2.6
7.1,2.6
0.2,2.4
283.8,4.1
315.8,2.4
288.1,4.5
2.5,2.1
275,3.1
250.8,3
290.9,5.9
223.7,2.7
293.9,4.8
275.2,3.2
299.5,5.3
280,3.3
266.4,3.2
311.2,4.7
100.9,7.3
312.3,2.9
235.7,1.8
242.1,2.3
225.4,1.5
264.2,1
251.6,2
241.1,1.8
214,1.2
181.5,1.6
302,3.5
174.3,1.9
171.6,2.9
127.2,2.5
84.8,7.4
162.5,2.1
183.8,3.1
181,2.8
106.9,8.2
87.3,7.3
175.2,6.5
211.4,3.3
175.6,6.3
91,4
114.9,7.8
112.5,3.3
117.7,9.7
176.9,6.1
107.4,7.6
176.1,3.1
111.5,8
202.9,4.1
118.7,8.5
157.2,3.8
133.7,9
79.1,3.1
168.4,2.5
122.1,10.7
161.6,2.7
117.2,9.7
81.6,3.2
80.4,3.2
74.5,3
31.1,4.3
94.5,5.5
65.7,3.2
100.9,2.3
32.4,4.3
299.7,1.1
344.7,1.5
147,2.2
132.9,4.3
97.1,3.4
37.9,5.1
160.8,3.1
98.1,8.1
295.4,1.8
104.5,8.4
336.6,2.6
143,3.2
35.3,2.4
119.1,2.4
90.7,1
104.6,9
266.6,2.5
56.4,1.2
136.1,3.1
114,1.7
114.8,3
66,1
114.3,1.8
303.1,4.1
191.2,0.8
129.8,6.1
252.4,5
282.9,4.6
152.2,1.4
105.6,5.4
247.5,4.4
86.8,2.1
278.3,3.6
123.7,4.4
244.7,0.8
268.7,4.9
93,1.6
246.4,3.9
122.5,1.7
148.4,0.6
106.4,1.6
278.7,1.4
134.3,0.9
311.5,1.4
242.2,2.7
309.3,3
263,3.1
315.7,2.8
233.1,3
325.3,2.6
270.2,4.3
301.1,3.2
96.4,3.9
313.8,3.3
277.8,4.7
346.5,2.3
325.6,1.8
88.1,5
249,5
103.4,4.4
264.9,4.5
19.8,1.5
274.7,4.6
12.3,1
90.8,5
38.1,1.4
106.8,5.9
44.4,2
112.5,6.4
255.8,5.6
109.8,7.2
113.9,6.4
71.8,3.1
55.8,4
290.7,6.5
77.5,3.9
92.9,7.4
105.8,6.9
110.2,7.3
285.8,5.2
83.5,4.1
97.1,7.5
68.3,3.5
87,7.1
84.7,3.2
44.9,3
111.5,7.1
67.8,3.5
237.4,4.4
115.1,5.8
76.2,3.1
82.6,5
118.7,5.2
258,2.8
77,4.5
119,5.6
95.2,5.1
287.4,7.1
120.5,4.6
252.1,4.2
291.1,9.9
270.6,8.9
277.8,9.4
107.9,4.2
256.9,3.1
287,9.4
266.2,2.5
267.7,10.3
114.8,3.3
273.7,1.7
88.3,3.1
265.9,8.8
240.3,1.3
265.8,8.7
280.1,8.9
269,6.6
138.9,2.7
29.4,2.2
98.1,2.2
87.8,2.1
284.3,8.5
131.4,2.3
260.2,8.8
136,1.9
110.9,2.5
154.8,1.8
107.5,2.4
165.5,3.1
355.9,1.8
110.3,2.7
247,8.4
112,2.8
249.5,9.1
104.2,2.8
271.7,9.7
265.3,8.4
130.7,2.9
123.7,2.5
122.7,3
229.2,2.1
258.5,8.8
112.5,2.5
260.4,7.2
272.7,4.6
167.2,2.9
263.1,8
319,4.6
249.9,8.6
195.2,2.8
251.1,7.7
213.3,3.4
284.1,5.6
261.4,7.9
261.1,4.6
247,7.2
273.9,5.3
259.4,7.8
268.4,5.8
248.8,7.3
305.8,5.9
152.4,3.5
247.4,7.8
288.3,6
163.6,3.1
297.6,6.1
176.1,3.6
289.6,6
174.8,4.2
290.6,5.6
296.9,5.7
182,4.1
308.4,5.5
168.1,5.1
281,5.7
281.7,5.9
284.1,4.8
180.4,2.5
289.5,5.4
332.5,7.1
158.8,4.2
315.5,6.2
194.7,5.2
327.9,7
160.6,3.7
313.7,6.1
301.5,3.9
301.5,3.5
157.9,4.6
287.3,2.6
326.4,3.3
52.7,3.9
327.5,3.3
319,5.9
302.2,2.9
176.3,4.1
95.7,11.7
198.4,5.4
313.7,5.4
208.3,5.9
320,6.4
211.4,4.9
332.9,4.8
208.1,6.6
89.9,13.3
110.6,12.3
94.8,11.6
322.2,6.6
221.1,7
160.6,8.1
114.6,12.4
107.1,13.3
103.5,12.6
191.9,8.8
95.7,13.1
313.9,4.8
108.9,13.9
319.8,4.6
89.4,11.2
340.1,4.2
93.9,11.2
193.6,7.4
99.3,12.9
89,5.1
90.1,13
73.5,6.8
94.3,12.8
75,7.9
195.2,8.4
195.9,9.4
195.9,10.5
195.5,11
65.5,6.6
83.8,7.4
105.3,12
91,12
173.8,9
101.6,7
72.5,6.9
196,8.9
81.6,5.6
103.5,13.3
202.1,8.3
86.7,11.4
161.3,9
68.8,8.3
103.9,11.5
85.9,8.7
84,9.1
163.3,10.2
72.8,7.6
103.9,10.7
93.2,7.4
88.5,11
247.9,12.9
109.9,7.2
94.8,7.4
261.5,7.9
109,9.8
112.6,5.7
90.7,6.2
92,9
109.8,6.3
105.4,10.8
99.1,6.9
176.8,3.9
88.2,8
92.1,9.8
92.5,7.9
251,4.9
266.1,5.4
271.3,6
105.6,6.8
174.4,3.7
340.1,3.6
243.3,4.8
129.5,7.8
306,1.9
11.8,3.9
106.9,5.6
113,6.6
124.7,6.4
1.5,3.4
129,7
349.7,3.6
81.9,2.8
16.3,5.4
117.6,5.7
88.8,4
125.4,3.5
127.1,3.6
108.1,4.5
121.3,4
180.9,3
112.4,3.8
95.1,4.4
94,5
91.5,2.8
95.5,3.6
137.2,5.3
145.3,2.9
114.6,3.4
104.9,2.7
110.1,2.6
57.5,5
114.6,4.7
334.2,7.1
51.3,3.3
355.5,2.2
323.4,2.6
11.1,4.6
330,2.2
44,3.9
285.2,5.9
291.3,6.4
330.9,6.4
347.9,5.7
118.2,3.1
105.8,3.3
9.7,6.3
96.5,3.2
355.6,5.1
282,6.5
165.5,3.7
1.5,6.3
149.3,8
159.3,6.3
144.1,7.6
136.6,5
32,6.7
141.4,6
348.8,3.7
328.6,4.4
160.8,7.5
32.8,9.9
142.8,7.1
32,7
137.6,7
31.4,3.1
146,8
139.4,6.9
15.2,3.7
130.3,7.3
28.3,3.9
134.3,7.3
116.9,6.2
150.3,5.6
178,4.7
26.5,5.4
6.5,4.1
118.3,5.9
72.3,4.1
100.2,5.8
69.9,3.2
152.5,8.1
43.3,4.4
124.6,8.4
61.1,4.2
126.7,7.9
128.5,7.1
354.9,2.7
120.3,11.9
112.8,12.2
109.7,8
130.6,14.1
138.2,6.9
104,7.1
123.6,14.5
126,6.5
127.3,12.8
102.5,12.5
108.3,12.6
110.4,7.5
126.9,11.7
121.8,13.6
111.7,13.1
109.2,13.6
105.9,8
93.9,9.3
119.8,8
114.2,12.2
114,7.6
152.8,3.3
106.7,11.1
133.5,8.1
174.9,3.6
154,3.6
115.2,11.6
117.6,8
130.7,7.2
111.2,10.4
97.5,11.4
76.6,3.4
51.7,4.4
67.9,4.4
121.6,10.8
55.4,3.6
92.2,10.9
60,3.3
77.3,3.1
142.8,8.8
95.8,11
128.6,8.4
106.5,10.9
109.4,10.2
101.7,11.9
102.8,11.5
99.3,11
111.7,13.6
110.2,4.8
74.5,8
109.6,11.2
80.4,9.2
75.9,11.3
90.9,3.4
98.5,3.3
118.1,12.6
93.4,4.6
113.2,16
98.2,6.7
104.9,14.2
94.8,6.2
129.5,6.7
129.1,14
104.4,7.1
95,7.9
108.5,6.9
91,8
96.2,8.8
85.5,12
98,8.4
87,7.2
99.1,12.3
84.4,8.9
105.6,10
84.7,9.5
98,8.5
102.6,10.1
103.4,12.7
100.9,10.4
70.5,9.1
77.6,10.8
115.3,6
71.6,9.1
90.2,13.2
104,11.5
108.8,6.1
100.5,7.6
107.2,8.9
82,7.5
110.3,8.9
97.7,11.8
130.3,11.3
116,7.5
91,8.2
105.3,10.8
103.8,11.1
102,7.2
105.1,11.5
100.3,9.7
90.2,6.6
95.9,8.9
98.3,8.9
91.5,8.4
96.1,9
91.4,8.9
102.2,9.3
110.7,10.1
95.5,9.9
96,9.1
92.2,10.5
57.9,3.3
119.9,10.4
32.5,2.3
104.1,11.5
54.5,3.4
55.6,3.4
89.1,9.2
104.9,9.4
98.7,10.1
96.1,9
91.2,8.7
89.7,9.4
90.7,9.5
97.9,9.9
105.6,9.4
75.5,3.7
89.4,9.8
113.1,9.3
110.8,8.1
96.9,7.9
72.6,10.8
164.1,9.9
124.2,8.2
78.3,3.8
117.1,3.2
96.9,11.1
86.8,11.3
70.1,3.7
115.3,8.2
167.1,3.4
82.2,10.2
103.8,8.8
107.4,2.7
94.7,8.4
98.1,11.4
88.4,4
101.8,4.5
110.3,6.2
97.8,9.7
96.5,10.3
101.4,4.3
79.8,10.1
99.3,4
104,4.4
106.2,7
93.9,10.2
70.9,8.1
71,8.2
105.3,8.4
96.7,5.3
84.7,8.2
111.7,7.6
90.8,7.7
118.4,4.2
65.4,5.4
122.3,7.3
90.8,5.5
109.7,8.6
109.3,7
107.9,8.5
124.1,9.9
124,8.7
104.8,11.2
63.9,4.7
123.3,10.5
119.5,10.3
107.6,9.1
75.6,5.8
94.7,9.8
73.2,5.6
155.8,7
127.5,5.2
93.7,10.4
87.6,3.9
122.1,11.1
100.7,13.6
